,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
269,269,2024-12-30,2022-07-26,,,,f,1,1,t,t,59.31905,17.98854,Entire condo,Entire home/apt,4,2.0,2 baths,3.0,3.0,"$3,500.00",5,21,5,5,21,21,t,0,0,0,100,2024-12-30,8,6,0,2022-07-30,2024-08-07,4.88,4.63,4.5,4.88,5.0,4.88,4.88,,f,1,1,0,0
1123,1123,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.30150604248047,18.106176376342773,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,$858.00,2,1125,2,3,99,99,t,0,0,0,0,2024-12-30,1174,134,15,2019-01-06,2024-12-27,4.5,4.68,4.57,4.81,4.54,4.37,4.46,,t,22,22,0,0
1124,1124,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.30150985717773,18.10618019104004,Entire serviced apartment,Entire home/apt,4,1.0,1 bath,1.0,1.0,$925.00,2,1125,2,3,99,99,t,28,58,88,363,2024-12-30,333,44,2,2018-12-25,2024-12-22,4.5,4.67,4.45,4.74,4.53,4.4,4.44,,t,22,22,0,0
1128,1128,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.30150604248047,18.106176376342773,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,1.0,"$1,111.00",2,1125,2,3,99,99,t,28,58,88,363,2024-12-30,101,11,0,2019-01-27,2024-08-25,4.49,4.62,4.46,4.73,4.43,4.37,4.44,,t,22,22,0,0
1129,1129,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.30150604248047,18.106176376342773,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"$1,344.00",2,1125,2,3,99,99,t,26,56,84,359,2024-12-30,113,29,2,2019-01-13,2024-12-15,4.52,4.68,4.47,4.86,4.53,4.49,4.45,,t,22,22,0,0
1135,1135,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.28055,18.01409,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,$825.00,2,1125,2,3,99,99,t,29,59,89,364,2024-12-30,72,29,2,2020-03-01,2024-12-03,4.53,4.51,4.46,4.81,4.6,4.49,4.4,,t,22,22,0,0
1136,1136,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.28055,18.01409,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,$945.00,2,1125,2,3,99,99,t,28,58,86,361,2024-12-30,95,30,2,2019-01-27,2024-12-08,4.55,4.75,4.58,4.89,4.71,4.64,4.56,,t,22,22,0,0
1137,1137,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.28055,18.01409,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,$752.00,2,1125,2,3,99,99,t,29,59,89,364,2024-12-30,563,153,6,2019-02-19,2024-12-23,4.63,4.72,4.57,4.78,4.53,4.55,4.58,,t,22,22,0,0
1138,1138,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.32492,18.06846,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,1.0,1.0,"$2,514.00",2,1125,2,3,99,99,t,14,33,54,327,2024-12-30,107,22,3,2019-02-18,2024-12-20,4.47,4.44,4.62,4.77,4.64,4.89,4.36,,t,22,22,0,0
1139,1139,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.32492,18.06846,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$2,263.00",2,1125,2,3,99,99,t,15,36,58,304,2024-12-30,101,19,2,2019-02-26,2024-12-16,4.5,4.55,4.61,4.76,4.58,4.87,4.46,,t,22,22,0,0
1140,1140,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.32492,18.06846,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,1.0,"$2,632.00",2,1125,2,3,99,99,t,10,23,46,299,2024-12-30,103,23,0,2019-01-20,2024-11-24,4.63,4.66,4.72,4.84,4.66,4.83,4.67,,t,22,22,0,0
1142,1142,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.32429,18.07049,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,967.00",2,1125,2,3,99,99,t,7,17,41,284,2024-12-30,68,5,0,2019-01-20,2024-07-21,4.5,4.51,4.38,4.91,4.57,4.93,4.35,,t,22,22,0,0
1143,1143,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.32429,18.07049,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$1,967.00",2,1125,2,3,99,99,t,10,25,48,294,2024-12-30,83,27,2,2019-01-19,2024-12-24,4.39,4.67,4.35,4.77,4.46,4.92,4.39,,t,22,22,0,0
1144,1144,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.32429,18.07049,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"$2,159.00",2,1125,2,3,99,99,t,17,34,53,315,2024-12-30,83,26,1,2019-03-29,2024-12-07,4.52,4.61,4.59,4.77,4.46,4.87,4.37,,t,22,22,0,0
1511,1511,2024-12-30,2020-01-04,,,,f,2,2,t,f,59.33261,18.04901,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,1125,2,2,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
1521,1521,2024-12-30,2020-01-15,,,,f,1,1,t,t,59.36458,17.80272,Entire home,Entire home/apt,10,,1.5 baths,4.0,,,7,1125,7,7,1125,1125,t,0,0,0,0,2024-12-30,4,0,0,2020-07-20,2022-07-21,4.75,4.75,4.75,5.0,5.0,5.0,4.75,,f,1,1,0,0
1522,1522,2024-12-30,2020-01-15,,,30%,f,1,1,t,t,59.28779,18.09189,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,$600.00,2,365,2,2,365,365,t,29,59,89,269,2024-12-30,3,3,0,2024-05-18,2024-06-26,4.0,4.33,4.33,4.67,4.67,4.67,4.67,,f,1,0,1,0
1526,1526,2024-12-30,2020-01-18,within an hour,100%,100%,f,1,3,t,t,59.34663,18.07032,Entire rental unit,Entire home/apt,6,2.5,2.5 baths,3.0,3.0,"$2,120.00",3,1125,3,3,1125,1125,t,8,8,8,8,2024-12-30,30,1,0,2020-02-17,2024-01-04,4.83,4.63,4.83,4.83,4.83,4.87,4.77,,f,1,1,0,0
1529,1529,2024-12-30,2020-01-18,within an hour,100%,100%,t,1,1,t,t,59.38386,17.92379,Entire guesthouse,Entire home/apt,2,1.5,1.5 baths,0.0,1.0,$400.00,1,7,1,1,7,7,t,10,17,38,62,2024-12-30,180,42,4,2020-03-08,2024-12-15,4.95,4.96,4.89,4.99,4.98,4.66,4.97,,t,1,1,0,0
1532,1532,2024-12-30,2020-01-21,,,,f,1,1,t,f,59.38088,17.83881,Private room in rental unit,Private room,1,1.0,1 bath,1.0,,$200.00,180,1125,180,180,1125,1125,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
1541,1541,2024-12-30,2020-01-29,,,,f,1,1,t,t,59.33477,18.02861,Entire rental unit,Entire home/apt,2,,1 bath,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,3,0,0,2020-02-17,2023-01-20,4.67,4.67,5.0,5.0,5.0,5.0,4.67,,f,1,1,0,0
1542,1542,2024-12-30,2020-01-29,,,,f,1,1,t,f,59.31718,18.07325,Entire rental unit,Entire home/apt,6,,1.5 baths,4.0,,,3,30,3,3,1125,1125,,0,0,0,0,2024-12-30,1,0,0,2020-07-27,2020-07-27,5.0,5.0,5.0,5.0,4.0,5.0,5.0,,f,1,1,0,0
1546,1546,2024-12-30,2020-02-07,within a few hours,100%,76%,f,2,3,t,t,59.28001,18.10463,Entire villa,Entire home/apt,6,2.5,2.5 baths,4.0,4.0,"$2,914.00",2,365,1,2,365,365,t,0,4,5,44,2024-12-30,26,24,0,2023-10-29,2024-10-06,4.81,4.85,4.77,4.92,4.92,4.96,4.81,,f,1,1,0,0
1548,1548,2024-12-30,2020-02-09,within an hour,100%,,f,1,1,t,t,59.33601,17.97448,Entire condo,Entire home/apt,4,1.5,1.5 baths,2.0,1.0,$960.00,7,10,7,7,10,10,t,0,0,0,60,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
1551,1551,2024-12-30,2020-01-21,within a day,100%,39%,f,1,1,t,f,59.27602,18.11169,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,"$2,250.00",4,365,1,4,365,365,t,5,13,43,81,2024-12-30,5,5,0,2024-04-13,2024-08-09,5.0,5.0,4.8,5.0,5.0,4.8,4.6,,f,1,1,0,0
1552,1552,2024-12-30,2020-01-12,,,,f,1,1,t,f,59.23871,18.101,Private room in rental unit,Private room,1,,1 shared bath,1.0,,,1,30,1,1,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
1557,1557,2024-12-30,2020-02-12,,,,f,1,1,t,f,59.3737,17.90736,Entire villa,Entire home/apt,5,,2 baths,4.0,,,7,28,7,7,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
1558,1558,2024-12-30,2020-02-19,,,,f,1,1,t,f,59.28327,18.08866,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,"$1,100.00",1,30,1,1,30,30,t,23,53,83,358,2024-12-30,6,1,0,2020-03-15,2024-05-18,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,1,0,1,0
1566,1566,2024-12-30,2020-02-25,,,71%,f,1,2,t,t,59.34792,18.0497,Entire condo,Entire home/apt,4,,2 baths,2.0,,,7,55,7,7,55,55,t,0,0,0,0,2024-12-30,22,3,0,2020-08-23,2024-09-26,4.86,4.91,4.68,4.91,4.86,4.82,4.82,,f,1,1,0,0
1569,1569,2024-12-30,2020-02-06,within an hour,100%,83%,f,1,1,t,t,59.34405,18.06868,Entire loft,Entire home/apt,4,1.5,1.5 baths,3.0,3.0,"$3,500.00",7,1125,7,7,1125,1125,t,27,57,87,362,2024-12-30,11,6,0,2023-05-13,2024-08-12,5.0,5.0,5.0,5.0,5.0,4.91,5.0,,f,1,1,0,0
1574,1574,2024-12-30,2020-03-05,,,,f,1,1,t,f,59.31884,18.05179,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,4,1125,4,4,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
1584,1584,2024-12-30,2020-03-26,,,,f,1,1,t,f,59.32152,17.99198,Entire home,Entire home/apt,10,,4 baths,5.0,,,5,1125,5,5,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
1589,1589,2024-12-30,2020-05-09,,,67%,f,1,1,t,t,59.34274,18.04643,Entire rental unit,Entire home/apt,4,1.0,1 bath,3.0,3.0,"$2,500.00",3,45,3,3,45,45,t,0,1,3,6,2024-12-30,13,7,0,2022-04-18,2024-09-22,5.0,4.77,5.0,4.92,5.0,4.92,4.77,,f,1,1,0,0
1591,1591,2024-12-30,2020-01-09,within an hour,96%,100%,f,3,4,t,t,59.32384,18.07062,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,029.00",1,1125,1,1,1125,1125,t,7,29,49,297,2024-12-30,347,92,5,2020-05-20,2024-12-15,4.51,4.65,4.61,4.73,4.61,4.91,4.54,,f,3,3,0,0
1596,1596,2024-12-30,2020-08-15,,,,f,29,37,t,t,59.32492,18.06846,Entire serviced apartment,Entire home/apt,6,1.0,1 bath,2.0,4.0,"$2,913.00",2,999,2,3,99,99,t,3,14,27,240,2024-12-30,130,41,3,2020-11-25,2024-12-20,4.72,4.79,4.8,4.85,4.58,4.9,4.58,,t,22,22,0,0
1600,1600,2024-12-30,2020-05-24,within a few hours,100%,30%,f,2,2,f,t,59.34461,18.03719,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,2.0,"$2,000.00",3,1125,3,3,1125,1125,t,23,53,83,83,2024-12-30,11,1,0,2021-05-16,2024-07-30,4.91,4.73,4.73,4.64,5.0,5.0,4.73,,f,1,1,0,0
1601,1601,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.37942,17.79917,Room in hotel,Private room,1,0.0,,0.0,1.0,"$1,259.00",1,1125,1,1,1,1125,t,30,60,90,178,2024-12-30,0,0,0,,,,,,,,,,,t,5,0,5,0
1602,1602,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.38007,17.79731,Room in hotel,Private room,3,0.0,,0.0,2.0,"$1,898.00",1,1125,1,1,1,1125,t,30,60,90,176,2024-12-30,1,0,0,2021-01-01,2021-01-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,5,0,5,0
1603,1603,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.37899,17.79762,Room in hotel,Private room,4,0.0,,0.0,3.0,"$2,243.00",1,1125,1,1,1,1125,t,30,60,90,175,2024-12-30,1,0,0,2021-04-04,2021-04-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,5,0,5,0
1614,1614,2024-12-30,2020-06-22,,,90%,f,2,2,t,t,59.27956,18.11513,Entire villa,Entire home/apt,5,,1.5 baths,3.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,15,5,0,2020-07-26,2024-08-09,4.6,4.67,4.27,4.73,4.73,4.8,4.6,,f,1,1,0,0
1627,1627,2024-12-30,2020-01-30,within an hour,100%,100%,f,6,11,t,t,59.34508895874024,18.055620193481445,Room in hotel,Private room,2,3.0,3 shared baths,1.0,2.0,"$1,302.00",1,30,1,1,30,30,t,30,60,90,180,2024-12-30,14,0,0,2020-07-23,2023-06-11,4.21,4.29,4.21,4.86,4.93,4.93,4.14,,t,6,1,5,0
1629,1629,2024-12-30,2020-05-02,within a few hours,100%,67%,f,1,1,t,t,59.29213,17.95655,Entire villa,Entire home/apt,6,1.5,1.5 baths,3.0,5.0,"$2,316.00",3,31,3,3,31,31,t,11,27,41,277,2024-12-30,2,2,0,2024-05-19,2024-08-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
1630,1630,2024-12-30,2020-01-30,within an hour,100%,100%,f,6,11,t,t,59.34543,18.05468,Room in hotel,Private room,3,,7.5 shared baths,1.0,,,1,30,1,1,30,30,t,28,54,81,169,2024-12-30,66,17,2,2020-08-13,2024-12-29,4.33,4.47,4.23,4.77,4.77,4.74,4.48,,t,6,1,5,0
1631,1631,2024-12-30,2020-01-30,within an hour,100%,100%,f,6,11,t,t,59.34508895874024,18.055620193481445,Private room in hostel,Private room,2,3.0,3 shared baths,1.0,1.0,"$1,323.00",1,30,1,1,30,30,t,20,50,80,162,2024-12-30,5,0,0,2021-06-14,2021-11-07,4.8,4.8,4.6,4.8,4.8,5.0,5.0,,t,6,1,5,0
1634,1634,2024-12-30,2020-01-09,within an hour,100%,100%,f,5,8,t,t,59.32436,18.07035,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,4.0,"$2,122.00",2,1125,1,2,1125,1125,t,9,31,49,274,2024-12-30,314,39,3,2020-09-06,2024-12-15,4.59,4.73,4.77,4.72,4.53,4.91,4.61,,f,5,5,0,0
1635,1635,2024-12-30,2020-07-28,,,50%,f,1,1,t,t,59.29484,18.10489,Private room in condo,Private room,1,1.0,1 bath,1.0,2.0,"$1,000.00",6,90,6,6,90,90,t,23,53,83,358,2024-12-30,1,1,0,2024-03-13,2024-03-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
1639,1639,2024-12-30,2020-08-06,a few days or more,20%,0%,f,4,4,t,t,59.32995,17.96978,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,0.0,$200.00,30,1125,30,30,1125,1125,t,0,0,0,244,2024-12-30,2,0,0,2020-11-02,2021-07-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,3,2,1,0
1640,1640,2024-12-30,2020-08-09,,,,f,1,1,t,t,59.26366,18.09619,Entire villa,Entire home/apt,7,1.5,1.5 baths,4.0,5.0,"$1,723.00",4,730,4,4,1125,1125,t,30,60,90,90,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
1643,1643,2024-12-30,2020-08-21,,,,f,1,1,t,t,59.33611,17.94602,Entire rental unit,Entire home/apt,2,,1 bath,,,,1,10,1,1,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
1651,1651,2024-12-30,2020-09-17,,,,f,1,1,t,f,59.33401,18.00321,Private room in rental unit,Private room,2,,1 private bath,,,,2,14,2,2,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
1654,1654,2024-12-30,2020-06-15,,,,f,1,1,t,f,59.27956,18.13235,Private room in rental unit,Private room,1,,1 bath,,,,1,8,1,1,1125,1125,,0,0,0,0,2024-12-30,5,0,0,2020-10-03,2020-11-06,4.0,4.4,4.2,4.6,4.8,5.0,4.6,,f,1,0,1,0
1655,1655,2024-12-30,2020-01-09,within an hour,100%,100%,f,5,8,t,t,59.32384,18.06921,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,2,1125,1,2,1125,1125,t,8,29,53,254,2024-12-30,277,44,4,2020-10-04,2024-12-10,4.76,4.86,4.82,4.77,4.66,4.95,4.68,,f,5,5,0,0
1664,1664,2024-12-30,2020-02-04,within a day,98%,81%,f,106,112,t,t,59.31695,18.07122,Entire rental unit,Entire home/apt,1,1.0,1 bath,0.0,1.0,$600.00,10,180,10,10,180,180,t,30,60,75,267,2024-12-30,7,2,0,2021-08-31,2024-05-12,4.71,4.14,4.71,4.86,5.0,5.0,4.0,,f,5,5,0,0
1669,1669,2024-12-30,2020-07-05,,,,f,1,1,t,t,59.39257,17.9312,Private room in condo,Private room,2,,1 shared bath,,,,3,90,3,3,90,90,t,0,0,0,0,2024-12-30,9,0,0,2020-10-29,2021-10-24,4.56,4.33,4.44,5.0,4.78,4.11,4.44,,f,1,0,1,0
1670,1670,2024-12-30,2020-10-19,within a few hours,100%,69%,t,1,2,t,t,59.31326,18.06627,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,2.0,$793.00,1,30,1,2,30,30,t,19,19,19,19,2024-12-30,79,28,1,2021-04-03,2024-12-09,5.0,4.94,4.92,4.97,4.99,4.95,4.86,,f,1,0,1,0
1676,1676,2024-12-30,2020-11-02,,,,f,1,1,t,t,59.29855,18.08021,Entire rental unit,Entire home/apt,1,,1 bath,1.0,,,30,90,30,30,90,90,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
1677,1677,2024-12-30,2020-11-02,,,100%,f,2,2,t,t,59.36157,17.88654,Entire townhouse,Entire home/apt,4,,1 bath,3.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,4,0,0,2020-12-15,2023-04-01,4.75,4.75,4.5,4.75,5.0,4.75,4.75,,f,1,1,0,0
1678,1678,2024-12-30,2020-01-30,within an hour,100%,100%,f,6,11,t,t,59.34543,18.0565,Private room in hostel,Private room,1,4.0,4 shared baths,1.0,1.0,$746.00,1,30,1,1,30,30,t,30,60,90,180,2024-12-30,55,24,3,2021-02-22,2024-12-25,4.49,4.53,4.58,4.84,4.82,4.67,4.42,,t,6,1,5,0
1679,1679,2024-12-30,2020-11-05,a few days or more,0%,0%,f,1,1,t,t,59.33948,18.04,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,"$1,036.00",7,14,7,7,14,14,t,27,47,48,49,2024-12-30,1,0,0,2022-01-08,2022-01-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
1682,1682,2024-12-30,2020-01-30,within an hour,100%,100%,f,6,11,t,t,59.34508895874024,18.055620193481445,Private room in hostel,Private room,4,4.0,4 shared baths,1.0,4.0,"$1,610.00",1,30,1,1,30,30,t,27,56,84,152,2024-12-30,18,2,0,2021-04-06,2024-03-31,4.33,4.56,4.28,4.89,4.83,4.72,4.5,,t,6,1,5,0
1684,1684,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.38092,17.79759,Room in hotel,Private room,6,,2 baths,2.0,,,1,1125,1,1,1,1125,t,0,0,0,0,2024-12-30,2,0,0,2021-06-26,2022-01-02,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,t,5,0,5,0
1685,1685,2024-12-30,2020-11-24,,,,f,1,1,t,t,59.37119,18.0664,Private room in condo,Private room,1,,1 shared bath,,,,3,17,3,3,1125,1125,t,0,0,0,0,2024-12-30,2,0,0,2020-12-22,2020-12-28,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,t,1,0,1,0
1687,1687,2024-12-30,2020-11-28,,,,f,1,1,t,t,59.28202,18.00361,Entire rental unit,Entire home/apt,2,,1 bath,,,,1,5,1,1,5,5,t,0,0,0,0,2024-12-30,10,0,0,2020-12-02,2021-01-08,5.0,5.0,5.0,4.8,4.9,4.9,5.0,,t,1,1,0,0
1695,1695,2024-12-30,2020-12-12,,,,f,1,26,t,t,59.40188,17.94285,Private room in condo,Private room,1,,1 shared bath,,,,3,6,3,3,1125,1125,t,0,0,0,0,2024-12-30,8,0,0,2021-01-08,2021-08-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,0,1,0
1697,1697,2024-12-30,2020-12-20,,,,f,1,1,t,f,59.27959,18.124,Entire rental unit,Entire home/apt,1,1.0,1 bath,1.0,1.0,$300.00,301,365,301,301,1125,1125,t,30,60,90,365,2024-12-30,1,0,0,2023-08-22,2023-08-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,t,1,1,0,0
1700,1700,2024-12-30,2020-12-28,,,,f,1,1,t,t,59.33564,18.05285,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,2,30,2,2,30,30,t,0,0,0,0,2024-12-30,2,0,0,2021-01-04,2021-01-31,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,t,1,1,0,0
1702,1702,2024-12-30,2020-08-24,,,,f,1,1,t,t,59.40841,17.92456,Private room in rental unit,Private room,1,,1 shared bath,,,,1,90,1,1,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
1707,1707,2024-12-30,2021-01-16,,,33%,f,1,1,t,t,59.33811,18.05057,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,21,1,0,2021-04-11,2024-07-15,5.0,5.0,4.86,5.0,5.0,4.95,4.81,,f,1,1,0,0
1716,1716,2024-12-30,2020-12-29,within an hour,100%,100%,t,1,1,t,t,59.33841,18.0673,Entire condo,Entire home/apt,4,1.0,1 bath,0.0,2.0,"$1,171.00",1,30,1,1,1125,1125,t,11,27,40,229,2024-12-30,378,101,5,2021-02-06,2024-12-26,4.93,4.91,4.94,4.85,4.96,4.96,4.86,,f,1,1,0,0
1726,1726,2024-12-30,2021-02-01,,,90%,f,1,8,t,t,59.3153,18.08992,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,5,5,5,5,1125,1125,t,0,0,0,0,2024-12-30,112,13,0,2021-03-28,2024-07-03,4.9,4.93,4.88,4.96,4.93,4.88,4.86,,t,1,1,0,0
1728,1728,2024-12-30,2020-12-09,within an hour,100%,100%,f,10,11,t,t,59.31509510000001,18.0630044,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,1.0,"$1,456.00",1,14,1,1,14,14,t,17,42,59,278,2024-12-30,4,4,0,2024-07-14,2024-10-29,4.0,4.5,3.75,5.0,4.5,5.0,4.25,,t,10,4,6,0
1732,1732,2024-12-30,2020-12-01,within an hour,100%,99%,f,3,6,t,t,59.33765,18.08553,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"$1,262.00",3,730,3,3,730,730,t,23,48,49,49,2024-12-30,81,25,0,2021-03-21,2024-11-25,4.62,4.78,4.58,4.94,4.88,4.77,4.47,,t,3,3,0,0
1733,1733,2024-12-30,2020-02-04,within a day,98%,81%,f,106,112,t,t,59.31879,18.07145,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,$900.00,14,180,14,14,180,180,t,3,9,25,69,2024-12-30,15,6,0,2021-03-31,2024-10-09,4.93,4.93,4.8,4.93,4.87,4.93,4.8,,f,5,5,0,0
1746,1746,2024-12-30,2020-01-09,within an hour,100%,100%,f,5,8,t,t,59.32368,18.0714,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,"$1,482.00",1,1125,1,1,1125,1125,t,11,39,66,304,2024-12-30,271,37,5,2021-03-16,2024-12-13,4.62,4.72,4.75,4.64,4.52,4.97,4.55,,f,5,5,0,0
1751,1751,2024-12-30,2021-03-16,within a day,50%,,f,1,1,t,t,59.30644,18.09127,Entire loft,Entire home/apt,6,2.0,2 baths,4.0,4.0,"$4,286.00",8,30,8,8,30,30,t,27,57,87,332,2024-12-30,1,0,0,2022-07-30,2022-07-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
1756,1756,2024-12-30,2021-03-22,,,100%,f,1,3,t,t,59.30823,18.00662,Entire villa,Entire home/apt,8,,1.5 baths,5.0,,,2,1125,2,2,1125,1125,t,0,0,0,0,2024-12-30,35,14,0,2021-06-27,2024-08-12,4.71,4.71,4.66,4.89,4.89,4.71,4.83,,t,1,1,0,0
1758,1758,2024-12-30,2021-03-24,,,,f,1,3,t,t,59.27381,17.89618,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,3.0,$475.00,90,700,90,90,1125,1125,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,1,1,0,0
1763,1763,2024-12-30,2021-04-05,,,0%,f,1,1,t,t,59.27593,17.99656,Entire villa,Entire home/apt,8,2.5,2.5 baths,6.0,6.0,"$6,500.00",3,30,3,3,30,30,t,0,5,7,112,2024-12-30,2,2,0,2024-05-20,2024-06-29,5.0,5.0,4.5,5.0,5.0,5.0,5.0,,f,1,1,0,0
1765,1765,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.38051,17.79738,Room in hotel,Private room,3,0.0,0 baths,0.0,0.0,"$2,588.00",1,1125,1,1,1,1125,t,27,57,87,174,2024-12-30,0,0,0,,,,,,,,,,,t,5,0,5,0
1769,1769,2024-12-30,2021-04-07,,,,f,1,1,t,t,59.35322,18.05698,Entire rental unit,Entire home/apt,4,,1 bath,,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
1782,1782,2024-12-30,2021-04-22,,,0%,f,1,1,t,f,59.3426987700465,18.08375420833968,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,399,400,399,399,400,400,t,23,53,83,173,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
1790,1790,2024-12-30,2021-05-02,within a day,100%,92%,t,1,2,t,t,59.2918,18.03269,Entire rental unit,Entire home/apt,2,,1.5 baths,1.0,,,5,90,5,5,90,90,t,0,0,0,0,2024-12-30,29,13,0,2021-08-14,2024-09-20,5.0,4.97,4.9,5.0,5.0,4.48,4.9,,f,1,1,0,0
